"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.11.2023","4.086,90","4.012,33","4.088,88","4.012,33","","1,86%"
"07.11.2023","4.012,33","3.979,00","4.015,50","3.973,31","","0,86%"
"06.11.2023","3.978,00","3.978,00","3.982,00","3.977,05","","-0,15%"
"03.11.2023","3.983,87","4.022,30","4.022,30","3.953,12","","-0,96%"
"02.11.2023","4.022,50","4.091,89","4.093,59","4.015,95","","-1,35%"
"01.11.2023","4.077,50","4.118,00","4.141,62","4.080,00","","-0,92%"
"31.10.2023","4.115,50","4.062,20","4.145,70","4.044,22","","1,30%"
"30.10.2023","4.062,50","4.042,50","4.084,01","4.028,60","","-0,85%"
"27.10.2023","4.097,50","4.126,50","4.145,98","4.085,59","","-0,85%"
"26.10.2023","4.132,50","4.183,10","4.190,23","4.123,96","","-1,15%"
"25.10.2023","4.180,60","4.212,01","4.231,57","4.183,00","","-0,71%"
"24.10.2023","4.210,50","4.220,00","4.232,98","4.197,38","","-0,17%"
"23.10.2023","4.217,50","4.226,22","4.244,00","4.208,58","","-0,38%"
"20.10.2023","4.233,50","4.274,00","4.274,00","4.221,96","","-0,94%"
"19.10.2023","4.273,50","4.253,56","4.276,00","4.232,79","","0,61%"
"18.10.2023","4.247,50","4.197,52","4.261,20","4.174,44","","1,37%"
"17.10.2023","4.190,10","4.240,76","4.265,05","4.183,50","","-1,18%"
"16.10.2023","4.240,00","4.240,76","4.243,13","4.238,63","","0,13%"
"13.10.2023","4.234,50","4.261,98","4.273,70","4.218,26","","-1,01%"
"12.10.2023","4.277,50","4.220,00","4.287,70","4.199,40","","1,57%"
"11.10.2023","4.211,50","4.230,79","4.243,73","4.165,80","","-0,16%"
"10.10.2023","4.218,45","4.316,15","4.323,42","4.209,94","","-2,21%"
"09.10.2023","4.313,72","4.316,50","4.343,50","4.311,08","","-0,24%"
"06.10.2023","4.324,00","4.346,95","4.432,40","4.306,94","","-0,40%"
"05.10.2023","4.341,50","4.289,10","4.388,40","4.287,00","","1,24%"
"04.10.2023","4.288,50","4.217,50","4.302,00","4.167,90","","1,55%"
"03.10.2023","4.222,85","4.166,50","4.227,15","4.136,83","","1,52%"
"02.10.2023","4.159,50","4.077,67","4.167,50","4.073,39","","2,07%"
"29.09.2023","4.075,00","4.062,00","4.086,75","4.032,09","","0,28%"
"28.09.2023","4.063,50","4.104,59","4.113,09","4.061,69","","-1,13%"
"27.09.2023","4.110,00","4.068,95","4.129,64","4.058,55","","1,04%"
"26.09.2023","4.067,50","4.051,48","4.081,64","4.041,90","","0,39%"
"25.09.2023","4.051,50","3.986,04","4.069,00","3.981,98","","1,45%"
"22.09.2023","3.993,50","3.936,54","4.001,00","3.914,74","","1,17%"
"21.09.2023","3.947,50","3.911,15","3.963,13","3.911,15","","0,71%"
"20.09.2023","3.919,50","3.914,07","3.930,75","3.867,48","","-0,20%"
"19.09.2023","3.927,50","3.895,39","3.930,00","3.875,39","","0,67%"
"18.09.2023","3.901,35","3.930,00","3.930,48","3.889,24","","-0,67%"
"15.09.2023","3.927,50","3.918,43","3.937,85","3.905,17","","-0,08%"
"14.09.2023","3.930,50","3.948,38","3.948,39","3.905,67","","-0,23%"
"13.09.2023","3.939,50","3.977,04","3.977,04","3.928,79","","-1,15%"
"12.09.2023","3.985,15","3.991,00","4.025,61","3.967,90","","-0,16%"
"11.09.2023","3.991,50","4.015,16","4.017,60","3.971,88","","-0,52%"
"08.09.2023","4.012,50","4.023,56","4.040,01","3.989,54","","-0,07%"
"07.09.2023","4.015,50","4.073,05","4.077,00","4.015,00","","-1,45%"
"06.09.2023","4.074,50","4.085,55","4.107,84","4.045,63","","-0,33%"
"05.09.2023","4.087,80","4.052,63","4.103,94","4.048,59","","0,93%"
"04.09.2023","4.050,30","4.045,00","4.059,00","4.030,00","","-0,26%"
"01.09.2023","4.060,70","4.092,11","4.092,11","4.042,10","","-0,66%"
"31.08.2023","4.087,55","4.098,00","4.119,11","4.083,00","","-0,32%"
"30.08.2023","4.100,50","4.099,83","4.104,25","4.077,50","","0,21%"
"29.08.2023","4.092,05","4.112,04","4.134,45","4.092,77","","-0,35%"
"28.08.2023","4.106,50","4.127,66","4.131,48","4.085,82","","-0,32%"
"25.08.2023","4.119,60","4.090,93","4.133,77","4.079,76","","0,51%"
"24.08.2023","4.098,50","4.076,34","4.108,02","4.059,73","","0,81%"
"23.08.2023","4.065,50","4.117,98","4.119,67","4.058,00","","-1,08%"
"22.08.2023","4.109,70","4.108,13","4.131,52","4.092,75","","0,10%"
"21.08.2023","4.105,43","4.120,50","4.120,85","4.104,13","","-0,19%"
"18.08.2023","4.113,37","4.100,80","4.136,06","4.094,07","","0,12%"
"17.08.2023","4.108,50","4.125,08","4.138,05","4.072,75","","-0,59%"
"16.08.2023","4.133,00","4.088,76","4.152,73","4.077,78","","0,94%"
"15.08.2023","4.094,40","4.042,20","4.116,52","4.026,05","","1,35%"
"14.08.2023","4.040,00","3.963,75","4.049,00","3.962,32","","1,70%"
"11.08.2023","3.972,50","3.951,03","3.988,05","3.927,95","","0,28%"
"10.08.2023","3.961,50","4.018,23","4.026,43","3.937,12","","-1,39%"
"09.08.2023","4.017,50","4.076,22","4.080,00","3.996,19","","-1,48%"
"08.08.2023","4.077,75","4.023,50","4.089,50","4.012,05","","1,40%"
